label	#anonymous_contig_id	genome_id	tax_id	contig_id	number_reads	start_position	end_position	otu	full_path	path	new_label
PC1449238	PC1449238	Otu391	1760	NODE_8_length_136069_cov_297.978461	246	31163	37188	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1450800	PC1450800	Otu391	1760	NODE_5_length_210374_cov_143.057342	2476	147093	195479	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1468106	PC1468106	Otu391	1760	NODE_1_length_995641_cov_143.334269	1156	971027	995638	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1488009	PC1488009	Otu391	1760	NODE_1_length_995641_cov_143.334269	4618	183755	277185	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1498924	PC1498924	Otu391	1760	NODE_1_length_995641_cov_143.334269	1963	310021	347826	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1512531	PC1512531	Otu391	1760	NODE_2_length_703720_cov_142.080193	1172	321492	343780	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1526414	PC1526414	Otu391	1760	NODE_5_length_210374_cov_143.057342	1224	20552	45220	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1539819	PC1539819	Otu391	1760	NODE_4_length_211927_cov_141.248900	1474	182460	211861	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1545812	PC1545812	Otu391	1760	NODE_7_length_141596_cov_143.839633	2038	101789	141539	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1552377	PC1552377	Otu391	1760	NODE_6_length_145456_cov_141.122694	842	80679	97587	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1574010	PC1574010	Otu391	1760	NODE_5_length_210374_cov_143.057342	4018	68428	146528	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1575870	PC1575870	Otu391	1760	NODE_2_length_703720_cov_142.080193	1272	673224	697524	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC161812	PC161812	Otu391	1760	NODE_2_length_703720_cov_142.080193	900	303154	321442	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC170570	PC170570	Otu391	1760	NODE_3_length_270281_cov_138.444421	810	22092	37320	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC181153	PC181153	Otu391	1760	NODE_5_length_210374_cov_143.057342	748	195515	210320	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC19750	PC19750	Otu391	1760	NODE_1_length_995641_cov_143.334269	289	769406	775142	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC197777	PC197777	Otu391	1760	NODE_4_length_211927_cov_141.248900	2970	9680	67610	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC200866	PC200866	Otu391	1760	NODE_1_length_995641_cov_143.334269	572	1	11875	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC206642	PC206642	Otu391	1760	NODE_2_length_703720_cov_142.080193	1250	30331	53070	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC207830	PC207830	Otu391	1760	NODE_3_length_270281_cov_138.444421	629	256647	270277	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC217776	PC217776	Otu391	1760	NODE_12_length_24218_cov_140.824208	1224	27	24189	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC230087	PC230087	Otu391	1760	NODE_1_length_995641_cov_143.334269	2147	27058	69064	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC23024	PC23024	Otu391	1760	NODE_9_length_107154_cov_139.663104	2576	93	51447	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC239731	PC239731	Otu391	1760	NODE_2_length_703720_cov_142.080193	2274	230116	275290	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC246476	PC246476	Otu391	1760	NODE_6_length_145456_cov_141.122694	1284	40	25860	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC249429	PC249429	Otu391	1760	NODE_1_length_995641_cov_143.334269	563	914399	925562	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC251883	PC251883	Otu391	1760	NODE_1_length_995641_cov_143.334269	2646	588676	640449	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC27597	PC27597	Otu391	1760	NODE_8_length_136069_cov_297.978461	1529	74521	102708	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC296028	PC296028	Otu391	1760	NODE_3_length_270281_cov_138.444421	1108	190395	212624	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC320749	PC320749	Otu391	1760	NODE_6_length_145456_cov_141.122694	398	25885	33907	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC328264	PC328264	Otu391	1760	NODE_1_length_995641_cov_143.334269	797	11900	27050	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC380166	PC380166	Otu391	1760	NODE_2_length_703720_cov_142.080193	219	477048	482448	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC388487	PC388487	Otu391	1760	NODE_2_length_703720_cov_142.080193	2132	614794	655920	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC410915	PC410915	Otu391	1760	NODE_2_length_703720_cov_142.080193	991	457543	477028	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC424247	PC424247	Otu391	1760	NODE_1_length_995641_cov_143.334269	2129	925573	965171	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC447731	PC447731	Otu391	1760	NODE_8_length_136069_cov_297.978461	1620	102820	136051	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC454966	PC454966	Otu391	1760	NODE_2_length_703720_cov_142.080193	750	547238	562661	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC516134	PC516134	Otu391	1760	NODE_4_length_211927_cov_141.248900	339	157137	163589	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC523318	PC523318	Otu391	1760	NODE_3_length_270281_cov_138.444421	514	37340	47638	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC559146	PC559146	Otu391	1760	NODE_2_length_703720_cov_142.080193	1237	401592	426273	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC561041	PC561041	Otu391	1760	NODE_2_length_703720_cov_142.080193	439	664329	673177	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC566922	PC566922	Otu391	1760	NODE_2_length_703720_cov_142.080193	3174	482499	547197	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC592359	PC592359	Otu391	1760	NODE_10_length_96125_cov_142.478239	394	59402	67491	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC612660	PC612660	Otu391	1760	NODE_1_length_995641_cov_143.334269	232	159494	165223	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC624068	PC624068	Otu391	1760	NODE_1_length_995641_cov_143.334269	1659	277221	310015	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC624079	PC624079	Otu391	1760	NODE_3_length_270281_cov_138.444421	465	12303	21898	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC624753	PC624753	Otu391	1760	NODE_8_length_136069_cov_297.978461	877	56472	74510	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC662018	PC662018	Otu391	1760	NODE_2_length_703720_cov_142.080193	459	655931	664325	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC672634	PC672634	Otu391	1760	NODE_1_length_995641_cov_143.334269	6619	640510	769391	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC69432	PC69432	Otu391	1760	NODE_4_length_211927_cov_141.248900	490	8	9571	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC768473	PC768473	Otu391	1760	NODE_9_length_107154_cov_139.663104	2605	57306	107140	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC786741	PC786741	Otu391	1760	NODE_6_length_145456_cov_141.122694	908	63542	80662	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC796082	PC796082	Otu391	1760	NODE_8_length_136069_cov_297.978461	1682	14	31142	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC798005	PC798005	Otu391	1760	NODE_6_length_145456_cov_141.122694	2516	97604	145353	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC801138	PC801138	Otu391	1760	NODE_1_length_995641_cov_143.334269	3486	82885	152935	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC815124	PC815124	Otu391	1760	NODE_2_length_703720_cov_142.080193	2640	562737	614787	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC897088	PC897088	Otu391	1760	NODE_13_length_13849_cov_311.813657	526	74	10338	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC926038	PC926038	Otu391	1760	NODE_2_length_703720_cov_142.080193	5756	114895	225404	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC927665	PC927665	Otu391	1760	NODE_3_length_270281_cov_138.444421	615	125	12287	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC944503	PC944503	Otu391	1760	NODE_10_length_96125_cov_142.478239	3030	8	59391	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC951882	PC951882	Otu391	1760	NODE_2_length_703720_cov_142.080193	322	697557	703694	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC954522	PC954522	Otu391	1760	NODE_2_length_703720_cov_142.080193	1480	85707	114878	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC957861	PC957861	Otu391	1760	NODE_1_length_995641_cov_143.334269	872	896956	914307	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC9680	PC9680	Otu391	1760	NODE_1_length_995641_cov_143.334269	1015	484176	502775	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC993606	PC993606	Otu391	1760	NODE_7_length_141596_cov_143.839633	352	26247	33997	Otu391	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/Titti15_S2_contigs.fasta	Titti15_S2_contigs.kf	Titti15_S2_contigs
PC1003871	PC1003871	Otu1529	645	NODE_100_length_12341_cov_72.789995	840	4	12274	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1028422	PC1028422	Otu1529	645	NODE_98_length_12433_cov_72.620510	840	2	12430	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1029132	PC1029132	Otu1529	645	NODE_57_length_28112_cov_83.721637	1658	4102	28080	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1037247	PC1037247	Otu1529	645	NODE_33_length_43440_cov_74.739570	2962	8	43376	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1037814	PC1037814	Otu1529	645	NODE_92_length_13146_cov_78.685690	890	71	13130	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1043596	PC1043596	Otu1529	645	NODE_71_length_20549_cov_70.279649	1394	29	20532	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1061610	PC1061610	Otu1529	645	NODE_2_length_128156_cov_113.850799	1866	14	27261	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1073633	PC1073633	Otu1529	645	NODE_79_length_16738_cov_84.089579	1140	67	16729	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1081530	PC1081530	Otu1529	645	NODE_34_length_42408_cov_88.500059	2894	131	42331	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1088043	PC1088043	Otu1529	645	NODE_68_length_20895_cov_80.486614	1424	14	20863	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1088486	PC1088486	Otu1529	645	NODE_110_length_9262_cov_78.404926	626	62	9182	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1108760	PC1108760	Otu1529	645	NODE_19_length_59973_cov_91.968335	1468	36589	59961	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1113585	PC1113585	Otu1529	645	NODE_99_length_12404_cov_74.944693	840	62	12373	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1120325	PC1120325	Otu1529	645	NODE_43_length_37780_cov_95.547924	2574	34	37779	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1133101	PC1133101	Otu1529	645	NODE_32_length_44015_cov_71.657287	3000	17	43995	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1140350	PC1140350	Otu1529	645	NODE_83_length_15302_cov_84.374300	1046	143	15240	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1155540	PC1155540	Otu1529	645	NODE_128_length_7356_cov_117.612256	502	74	7341	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1156521	PC1156521	Otu1529	645	NODE_91_length_13491_cov_71.499177	912	43	13468	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1160355	PC1160355	Otu1529	645	NODE_112_length_9192_cov_90.010370	626	11	9172	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1163579	PC1163579	Otu1529	645	NODE_117_length_8568_cov_76.010188	584	8	8539	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1168065	PC1168065	Otu1529	645	NODE_80_length_16710_cov_79.368027	1140	49	16585	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1170808	PC1170808	Otu1529	645	NODE_3_length_109972_cov_76.743174	6974	8766	109970	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC117900	PC117900	Otu1529	645	NODE_63_length_23700_cov_78.536249	1616	79	23632	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1182877	PC1182877	Otu1529	645	NODE_84_length_14853_cov_93.717303	1012	18	14842	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1199142	PC1199142	Otu1529	645	NODE_27_length_48748_cov_59.770901	3318	59	48747	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
PC1208105	PC1208105	Otu1529	645	NODE_21_length_55701_cov_89.629377	3800	14	55700	Otu1529	/net/sgi/cami/data/CAMI2/nwillassen_data/marine/simulation_short_read/genomes/ukjent1_S8_contigs.fasta	ukjent1_S8_contigs.kf	ukjent1_S8_contigs
